id,track_name,artist,album,popularity,release_date,spotify_url,Genre
6mQLN3zRtAp6ovjusyYKrV,Rewrite The Stars (with James Arthur & Anne-Marie),"James Arthur, Anne-Marie",Rewrite The Stars (with James Arthur & Anne-Marie),75,2018-10-25,https://open.spotify.com/track/6mQLN3zRtAp6ovjusyYKrV,pop
2xql0pid3EUwW38AsywxhV,Reflections,The Neighbourhood,Hard To Imagine The Neighbourhood Ever Changing,80,2018-11-02,https://open.spotify.com/track/2xql0pid3EUwW38AsywxhV,pop
629DixmZGHc7ILtEntuiWE,LUNCH,Billie Eilish,HIT ME HARD AND SOFT,82,2024-05-17,https://open.spotify.com/track/629DixmZGHc7ILtEntuiWE,pop
0FDzzruyVECATHXKHFs9eJ,A Sky Full of Stars,Coldplay,Ghost Stories,84,2014-05-16,https://open.spotify.com/track/0FDzzruyVECATHXKHFs9eJ,pop
4H65EdACzwqV8sTt3dDyA0,Get A Guitar,RIIZE,Get A Guitar,62,2023-09-04,https://open.spotify.com/track/4H65EdACzwqV8sTt3dDyA0,pop
2K7xn816oNHJZ0aVqdQsha,Softcore,The Neighbourhood,Hard To Imagine The Neighbourhood Ever Changing,81,2018-11-02,https://open.spotify.com/track/2K7xn816oNHJZ0aVqdQsha,pop
4OSBTYWVwsQhGLF9NHvIbR,Rolling in the Deep,Adele,21,76,2011-01-24,https://open.spotify.com/track/4OSBTYWVwsQhGLF9NHvIbR,pop
75JFxkI2RXiU7L9VXzMkle,The Scientist,Coldplay,A Rush of Blood to the Head,83,2002-08-27,https://open.spotify.com/track/75JFxkI2RXiU7L9VXzMkle,pop
3Ua0m0YmEjrMi9XErKcNiR,Like Crazy,Jimin,FACE,71,2023-03-24,https://open.spotify.com/track/3Ua0m0YmEjrMi9XErKcNiR,pop
2rbDhOo9Fh61Bbu23T2qCk,Always Remember Us This Way,Lady Gaga,A Star Is Born Soundtrack (Without Dialogue),80,2018-10-05,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk,pop
3cHyrEgdyYRjgJKSOiOtcS,Timber,"Pitbull, Kesha",Global Warming: Meltdown (Deluxe Version),80,2012,https://open.spotify.com/track/3cHyrEgdyYRjgJKSOiOtcS,pop
50nfwKoDiSYg8zOCREWAm5,Shivers,Ed Sheeran,=,79,2021-10-25,https://open.spotify.com/track/50nfwKoDiSYg8zOCREWAm5,pop
3XVBdLihbNbxUwZosxcGuJ,If I Ain't Got You,Alicia Keys,The Diary Of Alicia Keys,76,2003-12-02,https://open.spotify.com/track/3XVBdLihbNbxUwZosxcGuJ,pop
4uUG5RXrOk84mYEfFvj3cK,I'm Good (Blue),"David Guetta, Bebe Rexha",I'm Good (Blue),81,2022-08-26,https://open.spotify.com/track/4uUG5RXrOk84mYEfFvj3cK,pop
2vtmY2mSccRzKGjtcHSzI3,Diet Mountain Dew,Lana Del Rey,Born To Die - The Paradise Edition,73,2012-01-01,https://open.spotify.com/track/2vtmY2mSccRzKGjtcHSzI3,pop
0SiywuOBRcynK0uKGWdCnn,Bad Romance,Lady Gaga,The Fame Monster (Deluxe Edition),80,2009-11-05,https://open.spotify.com/track/0SiywuOBRcynK0uKGWdCnn,pop
7z7kvUQGwlC6iOl7vMuAr9,Dancing In The Flames,The Weeknd,Dancing In The Flames,77,2024-09-13,https://open.spotify.com/track/7z7kvUQGwlC6iOl7vMuAr9,pop
3Wrjm47oTz2sjIgck11l5e,Beggin',Måneskin,Chosen,79,2017-12-08,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,pop
3Eb5sztvEMa0Mqnb8DUAlU,Come Inside Of My Heart,IV Of Spades,CLAPCLAPCLAP!,71,2019-01-18,https://open.spotify.com/track/3Eb5sztvEMa0Mqnb8DUAlU,pop
5E30LdtzQTGqRvNd7l6kG5,Daddy Issues,The Neighbourhood,Wiped Out!,81,2015-10-30,https://open.spotify.com/track/5E30LdtzQTGqRvNd7l6kG5,pop
46IZ0fSY2mpAiktS3KOqds,Easy On Me,Adele,30,79,2021-11-19,https://open.spotify.com/track/46IZ0fSY2mpAiktS3KOqds,pop
4Fv6wNYUixnYkj3Dgfrls8,Tumblr Girls (feat. Christoph Andersson),"G-Eazy, Christoph Andersson",These Things Happen,75,2014-06-20,https://open.spotify.com/track/4Fv6wNYUixnYkj3Dgfrls8,pop
3U4isOIWM3VvDubwSI3y7a,All of Me,John Legend,Love In The Future (Expanded Edition),82,2013-08-30,https://open.spotify.com/track/3U4isOIWM3VvDubwSI3y7a,pop
3C0nOe05EIt1390bVABLyN,On The Floor,"Jennifer Lopez, Pitbull",Love?,76,2011-04-29,https://open.spotify.com/track/3C0nOe05EIt1390bVABLyN,pop
1zi7xx7UVEFkmKfv06H8x0,One Dance,"Drake, Wizkid, Kyla",Views,82,2016-05-06,https://open.spotify.com/track/1zi7xx7UVEFkmKfv06H8x0,pop
5eY7692tmgHB9dbmq6wa2M,晴る,ヨルシカ,晴る,68,2024-01-05,https://open.spotify.com/track/5eY7692tmgHB9dbmq6wa2M,pop
3e7sxremeOE3wTySiOhGiP,Dusk Till Dawn (feat. Sia) - Radio Edit,"ZAYN, Sia",Icarus Falls,78,2018-12-14,https://open.spotify.com/track/3e7sxremeOE3wTySiOhGiP,pop
0HPD5WQqrq7wPWR7P7Dw1i,TiK ToK,Kesha,Animal (Expanded Edition),80,2010-01-01,https://open.spotify.com/track/0HPD5WQqrq7wPWR7P7Dw1i,pop
1QPV3QoWw3rRKPeYoX8kO8,GGUM,YEONJUN,GGUM,72,2024-09-19,https://open.spotify.com/track/1QPV3QoWw3rRKPeYoX8kO8,pop
3ESSGgWzRf1xvP7G5hHMhB,Again,Fetty Wap,Fetty Wap (Deluxe),77,2015-09-25,https://open.spotify.com/track/3ESSGgWzRf1xvP7G5hHMhB,pop
6RiiSy9GzSwiyDEJDiMuKe,Something About You,"Eyedress, Dent May",Mulholland Drive,78,2021-08-27,https://open.spotify.com/track/6RiiSy9GzSwiyDEJDiMuKe,pop
6qn9YLKt13AGvpq9jfO8py,We Found Love,"Rihanna, Calvin Harris",Talk That Talk,79,2011-11-18,https://open.spotify.com/track/6qn9YLKt13AGvpq9jfO8py,pop
0DuWDLjriRPjDRoPgaCslY,Love In The Dark,Adele,25,75,2015-11-20,https://open.spotify.com/track/0DuWDLjriRPjDRoPgaCslY,pop
1daDRI9ahBonbWD8YcxOIB,Angels Like You,Miley Cyrus,Plastic Hearts,76,2020-11-27,https://open.spotify.com/track/1daDRI9ahBonbWD8YcxOIB,pop
3JvKfv6T31zO0ini8iNItO,Another Love,Tom Odell,Long Way Down (Deluxe),82,2013-06-24,https://open.spotify.com/track/3JvKfv6T31zO0ini8iNItO,pop
4l0RmWt52FxpVxMNni6i63,you broke me first,Tate McRae,TOO YOUNG TO BE SAD,80,2021-03-26,https://open.spotify.com/track/4l0RmWt52FxpVxMNni6i63,pop
0nrRP2bk19rLc0orkWPQk2,Wake Me Up,Avicii,True,82,2013-01-01,https://open.spotify.com/track/0nrRP2bk19rLc0orkWPQk2,pop
51eSHglvG1RJXtL3qI5trr,Slow It Down,Benson Boone,Fireworks & Rollerblades,82,2024-04-05,https://open.spotify.com/track/51eSHglvG1RJXtL3qI5trr,pop
315aBOUD3xtj7sUMXtRgMV,In The Stars,Benson Boone,Fireworks & Rollerblades,79,2024-04-05,https://open.spotify.com/track/315aBOUD3xtj7sUMXtRgMV,pop
3azJifCSqg9fRij2yKIbWz,The Color Violet,Tory Lanez,Alone At Prom,80,2021-12-10,https://open.spotify.com/track/3azJifCSqg9fRij2yKIbWz,pop
24XihnoVPWXlKJ4BgXqjVM,It's ok I'm ok,Tate McRae,It's ok I'm ok,79,2024-09-12,https://open.spotify.com/track/24XihnoVPWXlKJ4BgXqjVM,pop
1dzQoRqT5ucxXVaAhTcT0J,Just Dance,"Lady Gaga, Colby O'Donis",The Fame,77,2008-01-01,https://open.spotify.com/track/1dzQoRqT5ucxXVaAhTcT0J,pop
2kQuhkFX7uSVepCD3h29g5,Smack That,"Akon, Eminem",Konvicted,80,2006-01-01,https://open.spotify.com/track/2kQuhkFX7uSVepCD3h29g5,pop
1k2pQc5i348DCHwbn5KTdc,Pink Pony Club,Chappell Roan,The Rise and Fall of a Midwest Princess,83,2023-09-22,https://open.spotify.com/track/1k2pQc5i348DCHwbn5KTdc,pop
1ShRHPAiiIrh0arZbSFmx1,Heavy,The Marías,CINEMA,78,2021-06-25,https://open.spotify.com/track/1ShRHPAiiIrh0arZbSFmx1,pop
3dYD57lRAUcMHufyqn9GcI,Take Me To Church,Hozier,Hozier,79,2014-09-19,https://open.spotify.com/track/3dYD57lRAUcMHufyqn9GcI,pop
331l3xABO0HMr1Kkyh2LZq,I Don't Wanna Wait,"David Guetta, OneRepublic",I Don't Wanna Wait,81,2024-04-05,https://open.spotify.com/track/331l3xABO0HMr1Kkyh2LZq,pop
2gMXnyrvIjhVBUZwvLZDMP,Before You Go,Lewis Capaldi,Divinely Uninspired To A Hellish Extent (Extended Edition),78,2019-11-22,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP,pop
00RLNHc2jkEjUoCUlFgPVT,welcome and goodbye,"Dream, Ivory",welcome and goodbye,78,2018-03-31,https://open.spotify.com/track/00RLNHc2jkEjUoCUlFgPVT,pop
3aAnwyBJY9OLNLqSgd4fZU,Deja Vu,TOMORROW X TOGETHER,minisode 3: TOMORROW,69,2024-04-01,https://open.spotify.com/track/3aAnwyBJY9OLNLqSgd4fZU,pop
2P4OICZRVAQcYAV2JReRfj,Waiting For Love,Avicii,Stories,78,2015-10-02,https://open.spotify.com/track/2P4OICZRVAQcYAV2JReRfj,pop
3bNv3VuUOKgrf5hu3YcuRo,Someone Like You,Adele,21,78,2011-01-24,https://open.spotify.com/track/3bNv3VuUOKgrf5hu3YcuRo,pop
3LWVXp636uLT356Rj08Jaz,Be Mine,Jimin,MUSE,72,2024-07-19,https://open.spotify.com/track/3LWVXp636uLT356Rj08Jaz,pop
6D8y7Bck8h11byRY88Pt2z,Houdini,Dua Lipa,Radical Optimism,80,2024-05-03,https://open.spotify.com/track/6D8y7Bck8h11byRY88Pt2z,pop
3Vr3zh0r7ALn8VLqCiRR10,Stargazing,Myles Smith,Stargazing,83,2024-05-10,https://open.spotify.com/track/3Vr3zh0r7ALn8VLqCiRR10,pop
5Nm9ERjJZ5oyfXZTECKmRt,Stay With Me,Sam Smith,In The Lonely Hour,78,2014-05-26,https://open.spotify.com/track/5Nm9ERjJZ5oyfXZTECKmRt,pop
6gjkHuMOR0CrN7Vb2NoEdg,Anugerah Terindah,Andmesh,Cinta & Doa,76,2023-09-22,https://open.spotify.com/track/6gjkHuMOR0CrN7Vb2NoEdg,pop
6ic8OlLUNEATToEFU3xmaH,Gimme More,Britney Spears,Blackout,79,2007-10-25,https://open.spotify.com/track/6ic8OlLUNEATToEFU3xmaH,pop
2LwsunYgfRoqyIsNtgOCQx,Ma Meilleure Ennemie (from the series Arcane League of Legends),"Arcane, Stromae, Pomme",Arcane League of Legends: Season 2 (Soundtrack from the Animated Series),79,2024-11-23,https://open.spotify.com/track/2LwsunYgfRoqyIsNtgOCQx,pop
4w2GLmK2wnioVnb5CPQeex,360,Charli xcx,BRAT,78,2024-06-07,https://open.spotify.com/track/4w2GLmK2wnioVnb5CPQeex,pop
3GYlZ7tbxLOxe6ewMNVTkw,TV,Billie Eilish,Guitar Songs,81,2022-07-21,https://open.spotify.com/track/3GYlZ7tbxLOxe6ewMNVTkw,pop
7MmG8p0F9N3C4AXdK6o6Eb,Outside (feat. Ellie Goulding),"Calvin Harris, Ellie Goulding",Motion,78,2014-10-31,https://open.spotify.com/track/7MmG8p0F9N3C4AXdK6o6Eb,pop
2S2od3hT7ceytw7d1pTRuE,Again (feat. XXXTENTACION),"Noah Cyrus, XXXTENTACION",Again (feat. XXXTENTACION),76,2017-09-22,https://open.spotify.com/track/2S2od3hT7ceytw7d1pTRuE,pop
2VxeLyX666F8uXCJ0dZF8B,Shallow,"Lady Gaga, Bradley Cooper",A Star Is Born Soundtrack,79,2018-10-05,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,pop
3RiPr603aXAoi4GHyXx0uy,Hymn for the Weekend,Coldplay,A Head Full of Dreams,80,2015-12-04,https://open.spotify.com/track/3RiPr603aXAoi4GHyXx0uy,pop
2prqm9sPLj10B4Wg0wE5x9,BLUE,Billie Eilish,HIT ME HARD AND SOFT,79,2024-05-17,https://open.spotify.com/track/2prqm9sPLj10B4Wg0wE5x9,pop
5b5cPscqVEMChvDqscVw26,Training Season,Dua Lipa,Radical Optimism,77,2024-05-03,https://open.spotify.com/track/5b5cPscqVEMChvDqscVw26,pop
6DCZcSspjsKoFjzjrWoCdn,God's Plan,Drake,Scorpion,79,2018-06-29,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn,pop
5Mk1tgVrSuoWWwPVFNS0jB,Loveeeeeee Song,"Rihanna, Future",Unapologetic (Deluxe),72,2012-12-11,https://open.spotify.com/track/5Mk1tgVrSuoWWwPVFNS0jB,pop
7wTqEW5nrMhvyEhEyTnOMd,The Cut That Always Bleeds,Conan Gray,Kid Krow,80,2020-03-20,https://open.spotify.com/track/7wTqEW5nrMhvyEhEyTnOMd,pop
3nqqDo8CcCLke3ZoTgiOKf,The Man Who Can't Be Moved,The Script,The Script,76,2008-07-14,https://open.spotify.com/track/3nqqDo8CcCLke3ZoTgiOKf,pop
4E63weMCaNZuGPEFMnuEi8,exes,Tate McRae,THINK LATER,78,2023-12-08,https://open.spotify.com/track/4E63weMCaNZuGPEFMnuEi8,pop
4xdBrk0nFZaP54vvZj0yx7,HOT TO GO!,Chappell Roan,The Rise and Fall of a Midwest Princess,80,2023-09-22,https://open.spotify.com/track/4xdBrk0nFZaP54vvZj0yx7,pop
6Qyc6fS4DsZjB2mRW9DsQs,Iris,The Goo Goo Dolls,Dizzy up the Girl,84,1998,https://open.spotify.com/track/6Qyc6fS4DsZjB2mRW9DsQs,pop
5jqNQZBwbZWQXPWfo0ygZF,Art Deco,Lana Del Rey,Honeymoon,75,2015-09-18,https://open.spotify.com/track/5jqNQZBwbZWQXPWfo0ygZF,pop
7221xIgOnuakPdLqT0F3nP,I Had Some Help (Feat. Morgan Wallen),"Post Malone, Morgan Wallen",I Had Some Help,79,2024-05-10,https://open.spotify.com/track/7221xIgOnuakPdLqT0F3nP,pop
0j3mqDTK4Z6lvrLzFCUUz6,Good Looking,Suki Waterhouse,Good Looking,78,2022-08-18,https://open.spotify.com/track/0j3mqDTK4Z6lvrLzFCUUz6,pop
0TwBtDAWpkpM3srywFVOV5,Crazy In Love (feat. JAY-Z),"Beyoncé, JAY-Z",Dangerously In Love,77,2003-03-10,https://open.spotify.com/track/0TwBtDAWpkpM3srywFVOV5,pop
7sO5G9EABYOXQKNPNiE9NR,Ric Flair Drip (with Metro Boomin),"Offset, Metro Boomin",Without Warning,78,2017-10-30,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR,pop
3WSOUb3U7tqURbBSgZTrZX,Casual,Chappell Roan,The Rise and Fall of a Midwest Princess,80,2023-09-22,https://open.spotify.com/track/3WSOUb3U7tqURbBSgZTrZX,pop
1GZnoLPpR9p2CwclsZnOXD,'Cause You Have To,LANY,a beautiful blur,70,2023-09-29,https://open.spotify.com/track/1GZnoLPpR9p2CwclsZnOXD,pop
2igwFfvr1OAGX9SKDCPBwO,Empire State Of Mind,"JAY-Z, Alicia Keys",The Blueprint 3,78,2009-09-08,https://open.spotify.com/track/2igwFfvr1OAGX9SKDCPBwO,pop
3CRDbSIZ4r5MsZ0YwxuEkn,Stressed Out,Twenty One Pilots,Blurryface,80,2015-05-15,https://open.spotify.com/track/3CRDbSIZ4r5MsZ0YwxuEkn,pop
4EwNWRBWdZ6bgvxRHlZ8OO,CROOKED,G-DRAGON,COUP D'ETAT,66,2013-09-05,https://open.spotify.com/track/4EwNWRBWdZ6bgvxRHlZ8OO,pop
19RybK6XDbAVpcdxSbZL1o,Apple,Charli xcx,BRAT,79,2024-06-07,https://open.spotify.com/track/19RybK6XDbAVpcdxSbZL1o,pop
4xhsWYTOGcal8zt0J161CU,Lovin On Me,Jack Harlow,Lovin On Me,78,2023-11-10,https://open.spotify.com/track/4xhsWYTOGcal8zt0J161CU,pop
43zdsphuZLzwA9k4DJhU0I,when the party's over,Billie Eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",81,2019-03-29,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I,pop
3wJHCry960drNlAUGrJLmz,ただ君に晴れ,ヨルシカ,負け犬にアンコールはいらない,69,2018-05-09,https://open.spotify.com/track/3wJHCry960drNlAUGrJLmz,pop
5rb9QrpfcKFHM1EUbSIurX,Yeah! (feat. Lil Jon & Ludacris),"USHER, Lil Jon, Ludacris",Confessions (Expanded Edition),81,2004-03-23,https://open.spotify.com/track/5rb9QrpfcKFHM1EUbSIurX,pop
4QNpBfC0zvjKqPJcyqBy9W,Give Me Everything (feat. Nayer),"Pitbull, AFROJACK, Ne-Yo, Nayer",Planet Pit (Deluxe Version),82,2011-06-17,https://open.spotify.com/track/4QNpBfC0zvjKqPJcyqBy9W,pop
26eV0R7nbqtlzh316ncU99,Fantastic Baby,BIGBANG,ALIVE,70,2012-02-29,https://open.spotify.com/track/26eV0R7nbqtlzh316ncU99,pop
3ZCTVFBt2Brf31RLEnCkWJ,everything i wanted,Billie Eilish,everything i wanted,80,2019-11-13,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ,pop
1qDrWA6lyx8cLECdZE7TV7,Somebody That I Used To Know,"Gotye, Kimbra",Making Mirrors,75,2011-01-01,https://open.spotify.com/track/1qDrWA6lyx8cLECdZE7TV7,pop
0fBSs3fRoh1yJcne77fdu9,Video Games,Lana Del Rey,Born To Die - The Paradise Edition,73,2012-01-01,https://open.spotify.com/track/0fBSs3fRoh1yJcne77fdu9,pop
2enPRFda84VE2wtI8c86Uf,Always Forever,Cults,Static,76,2013-10-15,https://open.spotify.com/track/2enPRFda84VE2wtI8c86Uf,pop
4RvWPyQ5RL0ao9LPZeSouE,Everybody Wants To Rule The World,Tears For Fears,Songs From The Big Chair (Super Deluxe Edition),82,1985-02-25,https://open.spotify.com/track/4RvWPyQ5RL0ao9LPZeSouE,pop
1dQQ2QlnvXUehsRUrukKmf,Right Now,One Direction,Midnight Memories (Deluxe),72,2013-11-25,https://open.spotify.com/track/1dQQ2QlnvXUehsRUrukKmf,pop
7FOgcfdz9Nx5V9lCNXdBYv,Red Wine Supernova,Chappell Roan,The Rise and Fall of a Midwest Princess,81,2023-09-22,https://open.spotify.com/track/7FOgcfdz9Nx5V9lCNXdBYv,pop
4HlFJV71xXKIGcU3kRyttv,"Hey, Soul Sister",Train,"Save Me, San Francisco (Golden Gate Edition)",79,2010-12-01,https://open.spotify.com/track/4HlFJV71xXKIGcU3kRyttv,pop
2IVsRhKrx8hlQBOWy4qebo,Mr. Loverman,Ricky Montgomery,Montgomery Ricky,77,2016-04-08,https://open.spotify.com/track/2IVsRhKrx8hlQBOWy4qebo,pop
4kbj5MwxO1bq9wjT5g9HaA,Shut Up and Dance,WALK THE MOON,TALKING IS HARD,81,2014-12-02,https://open.spotify.com/track/4kbj5MwxO1bq9wjT5g9HaA,pop
1aXV8GrmQLvgoFtBPERP7E,Jealous,Eyedress,Jealous,77,2019-12-06,https://open.spotify.com/track/1aXV8GrmQLvgoFtBPERP7E,pop
3JjnGLK8IxkNLvo8Lb3KOM,18,One Direction,FOUR (Deluxe),73,2014-11-17,https://open.spotify.com/track/3JjnGLK8IxkNLvo8Lb3KOM,pop
4EI8VuxUuIHKfafU72emqz,We Belong Together,Mariah Carey,The Emancipation of Mimi,70,2005,https://open.spotify.com/track/4EI8VuxUuIHKfafU72emqz,pop
6qafqn8bBMy7t5c5WqpyRk,Closer Than This,Jimin,MUSE,66,2024-07-19,https://open.spotify.com/track/6qafqn8bBMy7t5c5WqpyRk,pop
2gam98EZKrF9XuOkU13ApN,Promiscuous,"Nelly Furtado, Timbaland",Loose,80,2006-01-01,https://open.spotify.com/track/2gam98EZKrF9XuOkU13ApN,pop
2FQrifJ1N335Ljm3TjTVVf,A Bar Song (Tipsy),Shaboozey,A Bar Song (Tipsy),82,2024-04-12,https://open.spotify.com/track/2FQrifJ1N335Ljm3TjTVVf,pop
5j7ixaLeGTGSv4DzKs0pCM,だから僕は音楽を辞めた,ヨルシカ,だから僕は音楽を辞めた,65,2019-04-10,https://open.spotify.com/track/5j7ixaLeGTGSv4DzKs0pCM,pop
4S4QJfBGGrC8jRIjJHf1Ka,Pain,PinkPantheress,to hell with it,77,2021-10-15,https://open.spotify.com/track/4S4QJfBGGrC8jRIjJHf1Ka,pop
2KdyhL41F9solmRiyLQ3yl,Sei Tocar Violão - Ao Vivo,Clayton & Romário,Ao Vivo Em Brasília (EP3),77,2024-09-26,https://open.spotify.com/track/2KdyhL41F9solmRiyLQ3yl,pop
4cPwi7lcWxRQNEb4xC77fC,TAIDADA,ZUTOMAYO,TAIDADA,67,2024-10-03,https://open.spotify.com/track/4cPwi7lcWxRQNEb4xC77fC,pop
1agDCV4zQqaFwJQNsTgmL1,Smeraldo Garden Marching Band (feat. Loco),"Jimin, Loco",MUSE,66,2024-07-19,https://open.spotify.com/track/1agDCV4zQqaFwJQNsTgmL1,pop
3ZFTkvIE7kyPt6Nu3PEa7V,Hips Don't Lie (feat. Wyclef Jean),"Shakira, Wyclef Jean","Oral Fixation, Vol. 2 (Expanded Edition)",81,2005-11-28,https://open.spotify.com/track/3ZFTkvIE7kyPt6Nu3PEa7V,pop
6TGd66r0nlPaYm3KIoI7ET,THE GREATEST,Billie Eilish,HIT ME HARD AND SOFT,81,2024-05-17,https://open.spotify.com/track/6TGd66r0nlPaYm3KIoI7ET,pop
0ARK753YaiJbpLUk7z5yIM,Dilemma,"Nelly, Kelly Rowland",Nellyville,75,2002-06-25,https://open.spotify.com/track/0ARK753YaiJbpLUk7z5yIM,pop
1L4d2lafz1odpIMe8va21X,Haru Haru,BIGBANG,Stand Up,65,2008-08-08,https://open.spotify.com/track/1L4d2lafz1odpIMe8va21X,pop
5NxmDq0yXBYGfCbMqvIXuv,UNDEAD,YOASOBI,UNDEAD,67,2024-07-01,https://open.spotify.com/track/5NxmDq0yXBYGfCbMqvIXuv,pop
1jF7IL57ayN4Ity3jQqGu0,Try,P!nk,The Truth About Love,78,2012-09-18,https://open.spotify.com/track/1jF7IL57ayN4Ity3jQqGu0,pop
5NvOZCjZaGGGL597exlQWv,Line Without a Hook,Ricky Montgomery,Montgomery Ricky,76,2016-04-08,https://open.spotify.com/track/5NvOZCjZaGGGL597exlQWv,pop
6pqyZNnLKyJKtrlf42FQoq,Nice Guy,BOYNEXTDOOR,19.99,64,2024-09-09,https://open.spotify.com/track/6pqyZNnLKyJKtrlf42FQoq,pop
6brl7bwOHmGFkNw3MBqssT,So Sick,Ne-Yo,In My Own Words,75,2006-01-01,https://open.spotify.com/track/6brl7bwOHmGFkNw3MBqssT,pop
2ENexcMEMsYk0rVJigVD3i,Only Girl (In The World),Rihanna,Loud (Japan Version),80,2010-01-01,https://open.spotify.com/track/2ENexcMEMsYk0rVJigVD3i,pop
68vgtRHr7iZHpzGpon6Jlo,My Boo,"USHER, Alicia Keys",Confessions (Expanded Edition),75,2004-03-23,https://open.spotify.com/track/68vgtRHr7iZHpzGpon6Jlo,pop
285hMzLhJwHVLe9QT9qilk,Breakeven,The Script,The Script,77,2008-07-14,https://open.spotify.com/track/285hMzLhJwHVLe9QT9qilk,pop
7FGq80cy8juXBCD2nrqdWU,Eastside (with Halsey & Khalid),"benny blanco, Halsey, Khalid",FRIENDS KEEP SECRETS,75,2018-12-07,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU,pop
6nek1Nin9q48AVZcWs9e9D,Paradise,Coldplay,Mylo Xyloto,79,2011-10-24,https://open.spotify.com/track/6nek1Nin9q48AVZcWs9e9D,pop
3U5JVgI2x4rDyHGObzJfNf,Unwritten,Natasha Bedingfield,Unwritten,81,2004-08-30,https://open.spotify.com/track/3U5JVgI2x4rDyHGObzJfNf,pop
2EBCVPNAG46nbgs6jXPGvv,Starships,Nicki Minaj,Pink Friday: Roman Reloaded The Re-Up (Explicit Version),74,2012-01-01,https://open.spotify.com/track/2EBCVPNAG46nbgs6jXPGvv,pop
5yVIlYEHZxQVLyInCdldoS,Impossible,James Arthur,James Arthur (Deluxe),73,2013-11-04,https://open.spotify.com/track/5yVIlYEHZxQVLyInCdldoS,pop
04TshWXkhV1qkqHzf31Hn6,Lemon,Kenshi Yonezu,STRAY SHEEP,66,2020-08-05,https://open.spotify.com/track/04TshWXkhV1qkqHzf31Hn6,pop
1rIKgCH4H52lrvDcz50hS8,Lush Life,Zara Larsson,So Good,77,2017-03-17,https://open.spotify.com/track/1rIKgCH4H52lrvDcz50hS8,pop
7EZC6E7UjZe63f1jRmkWxt,Zombie,The Cranberries,No Need To Argue (The Complete Sessions 1994-1995),79,1994-10-03,https://open.spotify.com/track/7EZC6E7UjZe63f1jRmkWxt,pop
563SfWAHJs4FBZMkRN0IFN,Send My Love (To Your New Lover),Adele,25,71,2015-11-20,https://open.spotify.com/track/563SfWAHJs4FBZMkRN0IFN,pop
6oNLSQX8bcAdbCElZYju3v,Supersonic,fromis_9,Supersonic,64,2024-08-12,https://open.spotify.com/track/6oNLSQX8bcAdbCElZYju3v,pop
4pAl7FkDMNBsjykPXo91B3,Needed Me,Rihanna,ANTI (Deluxe),77,2016-01-28,https://open.spotify.com/track/4pAl7FkDMNBsjykPXo91B3,pop
7zwn1eykZtZ5LODrf7c0tS,You Get Me So High,The Neighbourhood,Hard To Imagine The Neighbourhood Ever Changing,76,2018-11-02,https://open.spotify.com/track/7zwn1eykZtZ5LODrf7c0tS,pop
2vOAHp8PBBFYqvQUWSoITY,インフェルノ,Mrs. GREEN APPLE,Attitude,70,2019-10-01,https://open.spotify.com/track/2vOAHp8PBBFYqvQUWSoITY,pop
4kLLWz7srcuLKA7Et40PQR,I Gotta Feeling,Black Eyed Peas,THE E.N.D. (THE ENERGY NEVER DIES) [Deluxe Version],78,2009-01-01,https://open.spotify.com/track/4kLLWz7srcuLKA7Et40PQR,pop
2vzn8usBcuNL93DnTjEK0z,LOSER,BIGBANG,MADE,62,2016-12-13,https://open.spotify.com/track/2vzn8usBcuNL93DnTjEK0z,pop
0Tq7v8YAmwdnAYBwyR1pZ4,"Earth, Wind & Fire",BOYNEXTDOOR,HOW?,65,2024-04-15,https://open.spotify.com/track/0Tq7v8YAmwdnAYBwyR1pZ4,pop
0GjEhVFGZW8afUYGChu3Rr,Dancing Queen,ABBA,Arrival,80,1976,https://open.spotify.com/track/0GjEhVFGZW8afUYGChu3Rr,pop
4DairgmwgyfmFHm0e7kRPL,Be Mine (English Version),Jimin,Be Mine (English Version),68,2024-08-02,https://open.spotify.com/track/4DairgmwgyfmFHm0e7kRPL,pop
3F5CgOj3wFlRv51JsHbxhe,Jimmy Cooks (feat. 21 Savage),"Drake, 21 Savage","Honestly, Nevermind",77,2022-06-17,https://open.spotify.com/track/3F5CgOj3wFlRv51JsHbxhe,pop
22skzmqfdWrjJylampe0kt,Can't Hold Us (feat. Ray Dalton),"Macklemore, Ryan Lewis, Macklemore & Ryan Lewis, Ray Dalton",The Heist,80,2012-10-09,https://open.spotify.com/track/22skzmqfdWrjJylampe0kt,pop
3BKD1PwArikchz2Zrlp1qi,Baby Don't Hurt Me,"David Guetta, Anne-Marie, Coi Leray",Baby Don't Hurt Me,76,2023-04-06,https://open.spotify.com/track/3BKD1PwArikchz2Zrlp1qi,pop
